,0_19,20_29,30-39,40-49,50_plus,field_goals,long,pat,player,points,team
0,58.9,70,37,0,31,"4,361",681,74,Stephen HauschkaS. Hauschka,0,buffalo-bills
1,74,"4,361",58.9,70,37,Buffalo,0,1,5,31,buffalo-bills
2,1,Opponents,86,"5,344",62.1,5,69,0,681,51,buffalo-bills
0,54,89,Opponents,42/42,27/35,1/2,0/0,6/7,8/8,4/4,miami-dolphins
1,55,123,Cody ParkeyC. Parkey,67,"4,013",3/4,59.9,10/17,10/10,72,miami-dolphins
2,665,0,5,4,Miami,34,67,0,28,"4,013",miami-dolphins
0,62.9,71,40,0,58,"6,228","1,095",99,Stephen GostkowskiS. Gostkowski,0,new-england-patriots
1,99,"6,228",62.9,71,40,New England,0,0,1,58,new-england-patriots
2,0,Opponents,71,"4,326",60.9,1,70,0,"1,095",40,new-england-patriots
0,0,1,4,0,0,0,0,55,55.0,NY Jets,new-york-jets
1,71,45,1,23,459,61.2,0,"4,404",72,4,new-york-jets
2,"5,019",62.0,71,44,0,81,34,Opponents,1,683,new-york-jets
0,0,33,615,0,2,55,0,68,62.2,Opponents,baltimore-ravens
1,76,39,1,34,936,62.6,1,"4,634",74,0,baltimore-ravens
2,0,0.00,0,0,7,0,1,Javorius AllenJ. Allen,0,8,baltimore-ravens
0,782,0,0,0,Marshall KoehnM. Koehn,34,2,1,30,139,cincinnati-bengals
1,0,1,29,0,0,1,0,74,69.5,Cincinnati,cincinnati-bengals
2,74,31,1,35,811,62.8,0,"4,210",67,0,cincinnati-bengals
0,54,70,Opponents,41/44,25/29,2/3,0/0,4/6,4/6,6/6,cleveland-browns
1,57,116,Zane GonzalezZ. Gonzalez,56,"3,286",2/4,58.7,10/11,7/8,71,cleveland-browns
2,452,1,4,0,Britton ColquittB. Colquitt,19,1,0,33,64,cleveland-browns
3,0,1,19,0,0,0,0,64,64.0,Cleveland,cleveland-browns
0,4/4,53,142,Pittsburgh,37/39,9/10,35/38,12/14,10/10,0/0,pittsburgh-steelers
1,4/4,53,142,Opponents,28/31,9/10,20/24,12/14,10/10,1/1,pittsburgh-steelers
2,2/4,51,88,Chris BoswellC. Boswell,90,10/12,"5,681",5/5,2/2,63.1,pittsburgh-steelers
0,Stephen AndersonS. Anderson,0,0,0.00,0,0,0,2,0,2,houston-texans
1,0.0,Johnthan BanksJ. Banks,0,0,0.00,0.0,0,2,0,0,houston-texans
2,0.0,0.0,Angelo BlacksonA. Blackson,0,0,10,0.00,2,8,0,houston-texans
0,62.6,68,46,0,23,"4,385",441,70,Rigoberto SanchezR. Sanchez,0,indianapolis-colts
1,70,"4,385",62.6,68,46,Indianapolis,0,0,1,23,indianapolis-colts
2,0,Opponents,92,"5,769",62.7,1,69,0,441,62,indianapolis-colts
0,"4,174",63.2,74,41,0,66,25,Opponents,1,551,jacksonville-jaguars
1,Eli AnkouE. Ankou,0,0,0.00,0,0,0,0,0,8,jacksonville-jaguars
2,8.0,Arrelious BennA. Benn,0,0,0.00,1.5,0,15,7,0,jacksonville-jaguars
0,52,136,Opponents,29/34,37/41,2/5,0/0,16/20,7/7,9/10,tennessee-titans
1,54,140,Ryan SuccopR. Succop,80,"5,120",7/7,64.0,14/16,7/8,76,tennessee-titans
2,750,0,1,0,Tennessee,32,80,0,47,"5,120",tennessee-titans
0,1,5,0,Opponents,83,497,"5,305",22,0,63.9,denver-broncos
1,34,768,0,1,1,0,Zaire AndersonZ. Anderson,47,78,0,denver-broncos
2,0,18,5,23,0.0,0,0.0,0.00,0,Shaquil BarrettS. Barrett,denver-broncos
3,0,0,31,6,37,0.00,4.0,0,0,19.0,denver-broncos
0,318,0,0,0,Cairo SantosC. Santos,17,18,0,61,"1,178",kansas-city-chiefs
1,0,8,168,0,0,10,0,74,65.4,Dustin ColquittD. Colquitt,kansas-city-chiefs
2,48,0,0,0,0,48.0,0,48,1,0,kansas-city-chiefs
0,40,26,Younghoe KooY. Koo,9/9,3/6,0/0,0/0,1/1,2/3,2/2,los-angeles-chargers
1,41,18,Nick RoseN. Rose,5/6,1/3,0/0,0/0,1/4,0/0,1/1,los-angeles-chargers
2,25,8,Drew KaserD. Kaser,1/3,0/0,0/1,0/0,0/1,0/0,0/0,los-angeles-chargers
0,63.4,72,48,0,15,"4,058",298,64,Giorgio TavecchioG. Tavecchio,0,oakland-raiders
1,64,"4,058",63.4,72,48,Oakland,0,1,1,15,oakland-raiders
2,1,Opponents,86,"5,050",58.7,1,70,0,298,46,oakland-raiders
0,48,29,Jeff HeathJ. Heath,2/3,0/0,0/0,0/0,3/4,2/3,0/0,dallas-cowboys
1,0,2,Dallas,36/39,22/29,0/0,1/1,0/0,0/0,5/6,dallas-cowboys
2,56,102,Opponents,29/35,19/25,3/5,0/0,7/9,6/8,5/5,dallas-cowboys
0,2,32,656,0,2,26,0,74,60.6,Opponents,new-york-giants
1,73,54,0,31,609,63.7,0,"5,480",86,1,new-york-giants
2,0,0.00,0,0,34,0,0,Andrew AdamsA. Adams,0,34,new-york-giants
0,0/0,7/9,5/5,5/7,3/5,20/26,53,31/33,Opponents,91,philadelphia-eagles
1,62.0,72,42,1,40,"5,212",857,84,Jake ElliottJ. Elliott,0,philadelphia-eagles
2,6,374,62.3,67,2,Caleb SturgisC. Sturgis,0,1,1,4,philadelphia-eagles
0,1/1,9/9,12/13,7/13,5/5,34/41,53,32/34,Opponents,134,washington-redskins
1,64.3,73,29,0,11,"2,574",191,40,Dustin HopkinsD. Hopkins,0,washington-redskins
2,38,"2,352",61.9,72,24,Nick RoseN. Rose,1,0,0,12,washington-redskins
0,1/1,5/5,2/2,6/10,2/4,16/22,55,26/28,Chicago,74,chicago-bears
1,0/0,9/9,8/10,8/8,4/5,29/32,52,31/32,Opponents,118,chicago-bears
2,64.2,69,17,0,20,"2,374",488,37,Connor BarthC. Barth,1,chicago-bears
0,45.2,67,3,19,8,"3,210",22,71,Opponents,1,detroit-lions
1,517,2,Matt PraterM. Prater,40/41,30/35,37,2/2,37.1,0,4/4,detroit-lions
2,58,130,Detroit,40/41,30/35,7/11,2/2,7/8,10/10,4/4,detroit-lions
3,58,130,Opponents,41/42,23/29,7/11,0/0,7/8,10/10,7/7,detroit-lions
4,51,110,Sam MartinS. Martin,50,"3,242",2/4,64.8,7/8,7/10,71,detroit-lions
5,526,0,0,0,Jeff LockeJ. Locke,25,23,0,25,"1,485",detroit-lions
0,0,30,665,0,2,36,2,74,62.5,Opponents,green-bay-packers
1,73,49,1,35,761,62.9,0,"5,343",85,0,green-bay-packers
2,0,0.00,0,0,1,0,1,Montravius AdamsM. Adams,0,2,green-bay-packers
0,53,130,Opponents,21/22,27/30,6/9,0/0,6/7,12/14,9/9,minnesota-vikings
1,57,102,Kai ForbathK. Forbath,88,"5,587",4/5,63.5,8/9,6/7,72,minnesota-vikings
2,"1,009",0,0,0,Ryan QuigleyR. Quigley,44,1,0,44,51,minnesota-vikings
0,1/1,6/6,10/13,9/10,8/9,34/39,57,35/35,Matt BryantM. Bryant,137,atlanta-falcons
1,1/1,6/6,10/13,9/10,8/9,34/39,57,35/35,Atlanta,137,atlanta-falcons
2,0/0,6/6,8/9,9/11,5/7,28/33,57,31/31,Opponents,115,atlanta-falcons
0,64.0,70,70,1,12,"5,313",254,83,Graham GanoG. Gano,0,carolina-panthers
1,83,"5,313",64.0,70,70,Carolina,1,0,1,12,carolina-panthers
2,0,Opponents,77,"4,821",62.6,1,68,0,254,42,carolina-panthers
0,63.5,73,58,2,32,"5,972",788,94,Wil LutzW. Lutz,0,new-orleans-saints
1,1,65,65.0,65,1,Thomas MorsteadT. Morstead,0,0,3,0,new-orleans-saints
2,0,New Orleans,95,"6,037",63.5,0,73,0,0,59,new-orleans-saints
0,50,25,Tampa Bay,28/31,25/34,1/2,0/0,2/5,1/2,7/7,tampa-bay-buccaneers
1,50,103,Opponents,40/42,26/30,3/7,0/0,6/10,9/10,10/10,tampa-bay-buccaneers
2,57,118,Patrick MurrayP. Murray,59,"3,590",2/2,60.8,7/10,7/8,71,tampa-bay-buccaneers
0,61.1,71,34,1,39,"4,647",863,76,Phil DawsonP. Dawson,1,arizona-cardinals
1,1,68,68.0,68,0,Andy LeeA. Lee,0,0,2,1,arizona-cardinals
2,0,Arizona,77,"4,715",61.2,0,71,0,17,34,arizona-cardinals
0,411,0,0,0,Sam FickenS. Ficken,20,8,2,73,511,los-angeles-rams
1,0,3,109,0,0,5,0,66,63.9,LA Rams,los-angeles-rams
2,73,78,2,23,520,63.9,0,"6,586",103,0,los-angeles-rams
0,52,145,Opponents,30/37,31/35,4/4,1/1,17/18,11/11,9/9,san-francisco-49ers
1,55,123,Bradley PinionB. Pinion,79,"5,065",6/7,64.1,8/9,7/9,70,san-francisco-49ers
2,300,0,0,0,Robbie GouldR. Gould,13,4,1,64,101,san-francisco-49ers
